timestamp,city,aqi,wind_speed,humidity,date,hour,month,weather
2025-06-20 10:22:28.125517+07:00,Hà Nội,96,10.0,64.0,2025-06-20,10,6,Scattered Clouds
2025-06-20 11:05:35.613773+07:00,Hà Nội,96,7.4,60.0,2025-06-20,11,6,Scattered Clouds
2025-06-20 12:02:13.068439+07:00,Hà Nội,96,5.8,57.0,2025-06-20,12,6,Scattered Clouds
2025-06-20 13:01:53.800777+07:00,Hà Nội,96,4.7,52.0,2025-06-20,13,6,Scattered Clouds
2025-06-20 14:01:33.908140+07:00,Hà Nội,92,3.9,61.0,2025-06-20,14,6,Scattered Clouds
2025-06-20 15:01:54.185008+07:00,Hà Nội,82,6.4,64.0,2025-06-20,15,6,Scattered Clouds
2025-06-20 16:01:44.984901+07:00,Hà Nội,68,6.4,64.0,2025-06-20,16,6,Scattered Clouds
2025-06-20 17:01:44.317368+07:00,Hà Nội,68,10.1,70.0,2025-06-20,17,6,Rain
2025-06-20 18:01:34.558825+07:00,Hà Nội,99,7.6,72.0,2025-06-20,18,6,Rain
2025-06-20 19:02:02.496856+07:00,Hà Nội,165,10.3,81.0,2025-06-20,19,6,Night Rain
2025-06-20 20:10:33.147609+07:00,Hà Nội,162,10.5,84.0,2025-06-20,20,6,Night Rain
2025-06-20 22:01:45.019323+07:00,Hà Nội,171,8.5,86.0,2025-06-20,22,6,Scattered Clouds
2025-06-20 23:01:56.221109+07:00,Hà Nội,163,10.3,87.0,2025-06-20,23,6,Scattered Clouds
2025-06-21 00:01:46.499446+07:00,Hà Nội,147,10.3,87.0,2025-06-21,0,6,Scattered Clouds
2025-06-21 02:01:33.735060+07:00,Hà Nội,68,14.5,92.0,2025-06-21,2,6,Night Rain
2025-06-21 03:01:41.968763+07:00,Hà Nội,68,14.6,92.0,2025-06-21,3,6,Night Rain
2025-06-21 04:01:33.879653+07:00,Hà Nội,68,14.6,92.0,2025-06-21,4,6,Night Rain
2025-06-21 05:01:39.184363+07:00,Hà Nội,66,13.4,91.0,2025-06-21,5,6,Night Rain
2025-06-21 06:01:43.773505+07:00,Hà Nội,64,10.5,91.0,2025-06-21,6,6,Night Rain
2025-06-21 07:04:40.669389+07:00,Hà Nội,53,2.4,94.0,2025-06-21,7,6,Rain
2025-06-21 08:29:11.083739+07:00,Hà Nội,69,2.1,91.0,2025-06-21,8,6,Rain
2025-06-21 09:30:51.027445+07:00,Hà Nội,75,5.0,94.0,2025-06-21,9,6,Rain
2025-06-21 10:21:13.839976+07:00,Hà Nội,82,5.1,90.0,2025-06-21,10,6,Scattered Clouds
2025-06-21 11:03:32.352362+07:00,Hà Nội,82,5.8,89.0,2025-06-21,11,6,Rain
2025-06-21 12:01:34.261268+07:00,Hà Nội,79,5.8,89.0,2025-06-21,12,6,Rain
2025-06-21 13:01:40.490509+07:00,Hà Nội,77,2.1,84.0,2025-06-21,13,6,Rain
2025-06-21 14:01:36.741883+07:00,Hà Nội,75,2.1,84.0,2025-06-21,14,6,Rain
2025-06-21 15:01:43.007050+07:00,Hà Nội,78,4.3,82.0,2025-06-21,15,6,Rain
2025-06-21 16:01:40.676204+07:00,Hà Nội,84,4.3,82.0,2025-06-21,16,6,Rain
2025-06-21 17:01:39.635273+07:00,Hà Nội,86,4.0,84.0,2025-06-21,17,6,Rain
2025-06-21 18:01:22.830003+07:00,Hà Nội,75,3.1,89.0,2025-06-21,18,6,Rain
2025-06-21 19:02:01.366335+07:00,Hà Nội,77,2.4,88.0,2025-06-21,19,6,Night Rain
2025-06-21 20:07:50.388826+07:00,Hà Nội,75,1.4,95.0,2025-06-21,20,6,Night Rain
2025-06-21 21:01:31.791951+07:00,Hà Nội,75,1.4,95.0,2025-06-21,21,6,Night Rain
2025-06-21 22:01:40.310962+07:00,Hà Nội,66,1.1,92.0,2025-06-21,22,6,Night Rain
2025-06-21 23:01:39.588119+07:00,Hà Nội,66,4.5,92.0,2025-06-21,23,6,Night Rain
2025-06-22 00:01:28.610049+07:00,Hà Nội,69,4.5,92.0,2025-06-22,0,6,Night Rain
2025-06-22 01:01:34.148006+07:00,Hà Nội,77,8.5,94.0,2025-06-22,1,6,Night Rain
2025-06-22 02:01:39.566885+07:00,Hà Nội,69,8.6,94.0,2025-06-22,2,6,Night Rain
2025-06-22 03:01:37.872811+07:00,Hà Nội,42,9.2,93.0,2025-06-22,3,6,Night Rain
2025-06-22 04:01:34.927797+07:00,Hà Nội,41,8.9,92.0,2025-06-22,4,6,Night Rain
2025-06-22 05:01:29.396155+07:00,Hà Nội,28,8.0,92.0,2025-06-22,5,6,Night Rain
2025-06-22 06:01:54.395755+07:00,Hà Nội,36,7.4,92.0,2025-06-22,6,6,Night Rain
2025-06-22 07:05:27.648280+07:00,Hà Nội,28,1.1,93.0,2025-06-22,7,6,Rain
2025-06-22 08:29:46.334412+07:00,Hà Nội,39,3.9,96.0,2025-06-22,8,6,Rain
2025-06-22 09:37:57.326422+07:00,Hà Nội,59,4.0,92.0,2025-06-22,9,6,Rain
2025-06-22 10:28:03.547801+07:00,Hà Nội,81,3.2,91.0,2025-06-22,10,6,Rain
2025-06-22 11:08:58.140754+07:00,Hà Nội,88,1.8,89.0,2025-06-22,11,6,Rain
2025-06-22 12:02:09.715571+07:00,Hà Nội,94,4.2,84.0,2025-06-22,12,6,Rain
2025-06-22 13:01:49.459820+07:00,Hà Nội,86,8.4,78.0,2025-06-22,13,6,Rain
2025-06-22 14:01:35.295945+07:00,Hà Nội,77,8.4,78.0,2025-06-22,14,6,Rain
2025-06-22 15:01:46.608033+07:00,Hà Nội,81,12.4,78.0,2025-06-22,15,6,Scattered Clouds
2025-06-22 16:01:54.682635+07:00,Hà Nội,79,13.2,78.0,2025-06-22,16,6,Scattered Clouds
2025-06-22 17:01:28.920525+07:00,Hà Nội,75,14.5,79.0,2025-06-22,17,6,Scattered Clouds
2025-06-22 18:01:34.364378+07:00,Hà Nội,73,14.5,79.0,2025-06-22,18,6,Scattered Clouds
2025-06-22 19:01:56.571975+07:00,Hà Nội,68,15.1,82.0,2025-06-22,19,6,Scattered Clouds
2025-06-22 20:07:51.265324+07:00,Hà Nội,72,15.0,84.0,2025-06-22,20,6,Scattered Clouds
2025-06-22 21:01:35.142416+07:00,Hà Nội,81,15.0,84.0,2025-06-22,21,6,Scattered Clouds
2025-06-22 22:01:31.611096+07:00,Hà Nội,137,16.1,88.0,2025-06-22,22,6,Scattered Clouds
2025-06-22 23:01:45.054018+07:00,Hà Nội,144,13.7,90.0,2025-06-22,23,6,Night Rain
2025-06-23 00:01:30.448973+07:00,Hà Nội,142,13.2,93.0,2025-06-23,0,6,Scattered Clouds
2025-06-23 01:01:35.751639+07:00,Hà Nội,101,11.9,93.0,2025-06-23,1,6,Scattered Clouds
2025-06-23 02:01:41.363172+07:00,Hà Nội,73,10.6,94.0,2025-06-23,2,6,Night Rain
2025-06-23 03:01:33.325762+07:00,Hà Nội,74,10.5,93.0,2025-06-23,3,6,Night Rain
2025-06-23 04:01:44.997599+07:00,Hà Nội,80,9.1,94.0,2025-06-23,4,6,Night Rain
2025-06-23 05:01:30.680352+07:00,Hà Nội,81,8.0,94.0,2025-06-23,5,6,Scattered Clouds
2025-06-23 06:01:40.492502+07:00,Hà Nội,77,2.1,94.0,2025-06-23,6,6,Scattered Clouds
2025-06-23 07:05:20.137477+07:00,Hà Nội,73,6.6,93.0,2025-06-23,7,6,Scattered Clouds
2025-06-23 08:29:44.593144+07:00,Hà Nội,71,6.6,88.0,2025-06-23,8,6,Scattered Clouds
2025-06-23 09:37:19.961248+07:00,Hà Nội,73,0.8,86.0,2025-06-23,9,6,Scattered Clouds
2025-06-23 10:28:25.014883+07:00,Hà Nội,75,3.7,81.0,2025-06-23,10,6,Scattered Clouds
2025-06-23 11:10:46.703175+07:00,Hà Nội,75,5.5,79.0,2025-06-23,11,6,Scattered Clouds
2025-06-23 12:03:06.109426+07:00,Hà Nội,73,5.8,75.0,2025-06-23,12,6,Scattered Clouds
2025-06-23 13:01:54.791473+07:00,Hà Nội,65,8.2,65.0,2025-06-23,13,6,Scattered Clouds
2025-06-23 14:02:51.499936+07:00,Hà Nội,66,7.4,65.0,2025-06-23,14,6,Rain
2025-06-23 15:02:03.420968+07:00,Hà Nội,82,7.4,65.0,2025-06-23,15,6,Rain
2025-06-23 16:02:50.454081+07:00,Hà Nội,82,6.3,67.0,2025-06-23,16,6,Scattered Clouds
2025-06-23 17:01:49.839856+07:00,Hà Nội,79,11.6,67.0,2025-06-23,17,6,Scattered Clouds
2025-06-23 18:01:38.816515+07:00,Hà Nội,102,11.6,67.0,2025-06-23,18,6,Scattered Clouds
2025-06-23 19:01:55.184092+07:00,Hà Nội,84,15.4,74.0,2025-06-23,19,6,Scattered Clouds
2025-06-23 20:11:56.265713+07:00,Hà Nội,114,17.7,78.0,2025-06-23,20,6,Night Clear Sky
2025-06-23 21:01:42.665096+07:00,Hà Nội,110,17.7,78.0,2025-06-23,21,6,Night Clear Sky
2025-06-23 22:01:48.196111+07:00,Hà Nội,153,14.8,85.0,2025-06-23,22,6,Scattered Clouds
2025-06-23 23:01:50.940190+07:00,Hà Nội,164,14.5,87.0,2025-06-23,23,6,Scattered Clouds
2025-06-24 00:01:58.857525+07:00,Hà Nội,164,14.5,89.0,2025-06-24,0,6,Scattered Clouds
2025-06-24 01:01:53.977812+07:00,Hà Nội,158,14.3,90.0,2025-06-24,1,6,Scattered Clouds
2025-06-24 02:01:37.174317+07:00,Hà Nội,124,13.4,89.0,2025-06-24,2,6,Scattered Clouds
2025-06-24 03:01:51.130284+07:00,Hà Nội,98,11.9,89.0,2025-06-24,3,6,Night Rain
2025-06-24 04:01:38.767496+07:00,Hà Nội,127,11.9,89.0,2025-06-24,4,6,Night Rain
2025-06-24 05:01:43.666225+07:00,Hà Nội,127,11.6,90.0,2025-06-24,5,6,Scattered Clouds
2025-06-24 06:01:39.450085+07:00,Hà Nội,127,10.0,91.0,2025-06-24,6,6,Scattered Clouds
2025-06-24 07:04:53.105050+07:00,Hà Nội,99,10.9,85.0,2025-06-24,7,6,Scattered Clouds
2025-06-24 08:29:36.147655+07:00,Hà Nội,122,13.7,80.0,2025-06-24,8,6,Scattered Clouds
2025-06-24 09:32:34.404111+07:00,Hà Nội,122,15.0,81.0,2025-06-24,9,6,Scattered Clouds
2025-06-24 10:23:57.123163+07:00,Hà Nội,122,15.6,74.0,2025-06-24,10,6,Scattered Clouds
2025-06-24 11:07:44.556476+07:00,Hà Nội,122,15.4,67.0,2025-06-24,11,6,Scattered Clouds
2025-06-24 12:03:23.213741+07:00,Hà Nội,122,15.0,66.0,2025-06-24,12,6,Scattered Clouds
2025-06-24 13:02:04.908670+07:00,Hà Nội,122,13.2,59.0,2025-06-24,13,6,Scattered Clouds
2025-06-24 14:01:59.984450+07:00,Hà Nội,64,15.9,60.0,2025-06-24,14,6,Scattered Clouds
2025-06-24 15:01:55.528914+07:00,Hà Nội,68,21.1,67.0,2025-06-24,15,6,Scattered Clouds
2025-06-24 16:02:28.885348+07:00,Hà Nội,70,21.1,67.0,2025-06-24,16,6,Scattered Clouds
2025-06-24 17:01:53.226720+07:00,Hà Nội,137,21.4,82.0,2025-06-24,17,6,Scattered Clouds
2025-06-24 18:01:42.141021+07:00,Hà Nội,158,21.4,82.0,2025-06-24,18,6,Scattered Clouds
2025-06-24 19:02:24.312477+07:00,Hà Nội,158,19.8,86.0,2025-06-24,19,6,Scattered Clouds
2025-06-24 20:12:03.566497+07:00,Hà Nội,158,14.6,80.0,2025-06-24,20,6,Night Few Clouds
2025-06-24 22:01:53.994665+07:00,Hà Nội,110,13.0,85.0,2025-06-24,22,6,Scattered Clouds
2025-06-25 00:02:29.678385+07:00,Hà Nội,104,11.6,90.0,2025-06-25,0,6,Scattered Clouds
2025-06-25 02:01:40.558471+07:00,Hà Nội,86,12.6,92.0,2025-06-25,2,6,Scattered Clouds
2025-06-25 03:01:36.642824+07:00,Hà Nội,74,11.6,91.0,2025-06-25,3,6,Scattered Clouds
2025-06-25 04:01:33.177195+07:00,Hà Nội,64,11.6,91.0,2025-06-25,4,6,Scattered Clouds
2025-06-25 05:01:37.077061+07:00,Hà Nội,62,11.3,91.0,2025-06-25,5,6,Scattered Clouds
2025-06-25 06:01:38.527033+07:00,Hà Nội,69,9.3,92.0,2025-06-25,6,6,Scattered Clouds
2025-06-25 07:05:13.435951+07:00,Hà Nội,69,10.8,81.0,2025-06-25,7,6,Scattered Clouds
2025-06-25 08:29:22.360121+07:00,Hà Nội,68,13.0,72.0,2025-06-25,8,6,Scattered Clouds
2025-06-25 09:33:03.370255+07:00,Hà Nội,44,13.7,75.0,2025-06-25,9,6,New Clouds
2025-06-25 10:25:03.535043+07:00,Hà Nội,44,13.8,77.0,2025-06-25,10,6,Scattered Clouds
2025-06-25 11:07:55.411507+07:00,Hà Nội,43,13.7,72.0,2025-06-25,11,6,Scattered Clouds
2025-06-25 12:02:50.024158+07:00,Hà Nội,44,14.5,63.0,2025-06-25,12,6,Scattered Clouds
2025-06-25 13:02:00.454988+07:00,Hà Nội,49,14.6,59.0,2025-06-25,13,6,Scattered Clouds
2025-06-25 14:02:30.852166+07:00,Hà Nội,48,11.9,56.0,2025-06-25,14,6,Scattered Clouds
2025-06-25 15:01:47.651405+07:00,Hà Nội,43,12.7,51.0,2025-06-25,15,6,Scattered Clouds
2025-06-25 16:02:57.624162+07:00,Hà Nội,49,15.1,55.0,2025-06-25,16,6,Scattered Clouds
2025-06-25 17:01:36.826182+07:00,Hà Nội,51,15.1,55.0,2025-06-25,17,6,Scattered Clouds
2025-06-25 18:01:54.286856+07:00,Hà Nội,54,15.4,61.0,2025-06-25,18,6,Scattered Clouds
2025-06-25 19:02:23.425413+07:00,Hà Nội,59,16.1,71.0,2025-06-25,19,6,Scattered Clouds
2025-06-25 20:12:08.410411+07:00,Hà Nội,96,17.1,75.0,2025-06-25,20,6,Night Clear Sky
2025-06-25 21:01:56.299621+07:00,Hà Nội,94,15.8,80.0,2025-06-25,21,6,Night Clear Sky
2025-06-25 22:01:57.343589+07:00,Hà Nội,105,15.8,80.0,2025-06-25,22,6,Night Clear Sky
2025-06-26 00:02:07.783536+07:00,Hà Nội,90,11.9,86.0,2025-06-26,0,6,Night Clear Sky
2025-06-26 01:01:53.851062+07:00,Hà Nội,81,13.0,88.0,2025-06-26,1,6,Night Few Clouds
2025-06-26 02:01:45.066769+07:00,Hà Nội,74,11.4,89.0,2025-06-26,2,6,Night Clear Sky
2025-06-26 03:01:42.699103+07:00,Hà Nội,69,9.0,92.0,2025-06-26,3,6,Night Clear Sky
2025-06-26 04:01:36.550296+07:00,Hà Nội,69,8.9,93.0,2025-06-26,4,6,Night Clear Sky
2025-06-26 05:01:31.639710+07:00,Hà Nội,69,8.9,93.0,2025-06-26,5,6,Night Clear Sky
2025-06-26 06:01:35.363892+07:00,Hà Nội,69,8.5,94.0,2025-06-26,6,6,Night Clear Sky
2025-06-26 07:04:50.496011+07:00,Hà Nội,78,10.6,84.0,2025-06-26,7,6,Rain
2025-06-26 08:29:21.150077+07:00,Hà Nội,64,11.3,75.0,2025-06-26,8,6,Rain
2025-06-26 09:32:18.190131+07:00,Hà Nội,55,11.4,67.0,2025-06-26,9,6,Rain
2025-06-26 10:23:55.472774+07:00,Hà Nội,67,11.1,66.0,2025-06-26,10,6,Rain
2025-06-26 11:06:52.485037+07:00,Hà Nội,62,10.0,61.0,2025-06-26,11,6,Rain
2025-06-26 12:02:04.168419+07:00,Hà Nội,68,9.2,56.0,2025-06-26,12,6,Scattered Clouds
2025-06-26 13:01:56.239779+07:00,Hà Nội,66,9.0,55.0,2025-06-26,13,6,Scattered Clouds
2025-06-26 14:02:13.407382+07:00,Hà Nội,64,6.0,52.0,2025-06-26,14,6,Scattered Clouds
2025-06-26 15:01:56.645751+07:00,Hà Nội,58,9.0,50.0,2025-06-26,15,6,Scattered Clouds
2025-06-26 16:02:08.775772+07:00,Hà Nội,59,13.8,56.0,2025-06-26,16,6,Scattered Clouds
2025-06-26 17:01:48.738922+07:00,Hà Nội,56,13.8,65.0,2025-06-26,17,6,Scattered Clouds
2025-06-26 18:01:41.548954+07:00,Hà Nội,62,13.8,65.0,2025-06-26,18,6,Scattered Clouds
2025-06-26 19:02:06.376302+07:00,Hà Nội,64,13.5,69.0,2025-06-26,19,6,Night Rain
2025-06-26 20:11:36.641605+07:00,Hà Nội,88,16.4,75.0,2025-06-26,20,6,Night Rain
2025-06-26 21:01:47.538797+07:00,Hà Nội,88,14.2,80.0,2025-06-26,21,6,Night Rain
2025-06-26 22:01:39.761937+07:00,Hà Nội,69,12.7,80.0,2025-06-26,22,6,Night Rain
2025-06-26 23:01:54.815025+07:00,Hà Nội,64,12.6,81.0,2025-06-26,23,6,Night Rain
2025-06-27 00:01:46.889014+07:00,Hà Nội,54,10.5,83.0,2025-06-27,0,6,Night Rain
2025-06-27 01:01:42.428017+07:00,Hà Nội,41,10.3,84.0,2025-06-27,1,6,Scattered Clouds
2025-06-27 03:01:35.705384+07:00,Hà Nội,38,10.3,86.0,2025-06-27,3,6,Scattered Clouds
2025-06-27 04:01:58.180219+07:00,Hà Nội,38,8.9,87.0,2025-06-27,4,6,Scattered Clouds
2025-06-27 05:01:33.019758+07:00,Hà Nội,44,6.9,88.0,2025-06-27,5,6,Scattered Clouds
2025-06-27 07:04:51.185571+07:00,Hà Nội,59,9.5,81.0,2025-06-27,7,6,Scattered Clouds
2025-06-27 08:29:33.027406+07:00,Hà Nội,79,12.6,77.0,2025-06-27,8,6,Scattered Clouds
2025-06-27 09:32:37.842615+07:00,Hà Nội,75,14.2,71.0,2025-06-27,9,6,Scattered Clouds
2025-06-27 10:24:47.765098+07:00,Hà Nội,86,13.2,80.0,2025-06-27,10,6,Rain
2025-06-27 11:06:56.578902+07:00,Hà Nội,116,11.7,80.0,2025-06-27,11,6,Rain
2025-06-27 12:02:44.584587+07:00,Hà Nội,139,11.4,90.0,2025-06-27,12,6,Rain
2025-06-27 13:02:00.380289+07:00,Hà Nội,156,10.8,89.0,2025-06-27,13,6,Rain
2025-06-27 14:01:52.265969+07:00,Hà Nội,139,12.6,76.0,2025-06-27,14,6,Rain
2025-06-27 15:01:52.044466+07:00,Hà Nội,115,10.8,81.0,2025-06-27,15,6,Scattered Clouds
2025-06-27 16:01:55.138077+07:00,Hà Nội,89,8.4,79.0,2025-06-27,16,6,Rain
2025-06-27 17:01:37.915391+07:00,Hà Nội,69,8.2,83.0,2025-06-27,17,6,Scattered Clouds
2025-06-27 18:01:30.371268+07:00,Hà Nội,59,11.4,84.0,2025-06-27,18,6,Rain
2025-06-27 19:02:02.017447+07:00,Hà Nội,66,14.0,82.0,2025-06-27,19,6,Scattered Clouds
2025-06-27 20:10:37.517955+07:00,Hà Nội,82,16.3,82.0,2025-06-27,20,6,Night Rain
2025-06-27 21:01:44.029113+07:00,Hà Nội,82,16.3,83.0,2025-06-27,21,6,Night Rain
2025-06-27 22:01:50.763733+07:00,Hà Nội,102,14.0,85.0,2025-06-27,22,6,Night Rain
2025-06-27 23:01:44.988679+07:00,Hà Nội,103,11.6,86.0,2025-06-27,23,6,Night Rain
2025-06-28 00:01:32.381668+07:00,Hà Nội,86,10.0,89.0,2025-06-28,0,6,Scattered Clouds
2025-06-28 01:01:50.154878+07:00,Hà Nội,72,13.2,88.0,2025-06-28,1,6,Scattered Clouds
2025-06-28 02:01:31.726119+07:00,Hà Nội,63,12.1,89.0,2025-06-28,2,6,Scattered Clouds
2025-06-28 03:01:42.246881+07:00,Hà Nội,66,9.8,90.0,2025-06-28,3,6,Night Rain
2025-06-28 04:01:44.296095+07:00,Hà Nội,69,7.2,92.0,2025-06-28,4,6,Night Rain
2025-06-28 05:01:44.294652+07:00,Hà Nội,66,5.0,93.0,2025-06-28,5,6,Night Rain
2025-06-28 06:01:43.002780+07:00,Hà Nội,45,4.7,94.0,2025-06-28,6,6,Rain
2025-06-28 07:04:28.893360+07:00,Hà Nội,45,5.5,91.0,2025-06-28,7,6,Rain
2025-06-28 08:29:10.769233+07:00,Hà Nội,55,6.4,85.0,2025-06-28,8,6,Rain
2025-06-28 09:30:54.987413+07:00,Hà Nội,66,7.4,86.0,2025-06-28,9,6,Rain
2025-06-28 10:21:10.257269+07:00,Hà Nội,73,9.3,88.0,2025-06-28,10,6,Rain
2025-06-28 11:03:22.979221+07:00,Hà Nội,73,10.9,84.0,2025-06-28,11,6,Rain
2025-06-28 12:01:44.548453+07:00,Hà Nội,84,13.0,78.0,2025-06-28,12,6,Scattered Clouds
2025-06-28 13:01:40.313852+07:00,Hà Nội,94,11.4,72.0,2025-06-28,13,6,Scattered Clouds
2025-06-28 14:01:28.432945+07:00,Hà Nội,92,10.0,62.0,2025-06-28,14,6,Scattered Clouds
2025-06-28 15:01:34.421788+07:00,Hà Nội,96,13.5,68.0,2025-06-28,15,6,Scattered Clouds
2025-06-28 16:01:43.212869+07:00,Hà Nội,82,13.2,72.0,2025-06-28,16,6,Scattered Clouds
2025-06-28 17:01:46.369643+07:00,Hà Nội,67,13.2,74.0,2025-06-28,17,6,Scattered Clouds
2025-06-28 18:01:29.691860+07:00,Hà Nội,66,12.1,77.0,2025-06-28,18,6,Rain
2025-06-28 19:01:56.994304+07:00,Hà Nội,58,12.2,80.0,2025-06-28,19,6,Night Rain
2025-06-28 20:08:11.336464+07:00,Hà Nội,74,13.5,83.0,2025-06-28,20,6,Night Rain
2025-06-28 21:01:38.879244+07:00,Hà Nội,73,14.0,86.0,2025-06-28,21,6,Scattered Clouds
2025-06-28 22:01:34.756768+07:00,Hà Nội,81,13.8,87.0,2025-06-28,22,6,Night Rain
2025-06-28 23:01:29.598727+07:00,Hà Nội,92,12.6,88.0,2025-06-28,23,6,Scattered Clouds
2025-06-29 00:01:40.519470+07:00,Hà Nội,105,12.1,88.0,2025-06-29,0,6,Scattered Clouds
2025-06-29 01:01:38.168677+07:00,Hà Nội,99,11.7,88.0,2025-06-29,1,6,Scattered Clouds
2025-06-29 02:01:27.826822+07:00,Hà Nội,115,9.8,88.0,2025-06-29,2,6,Scattered Clouds
2025-06-29 03:01:47.436785+07:00,Hà Nội,108,6.9,90.0,2025-06-29,3,6,Scattered Clouds
2025-06-29 04:01:39.295012+07:00,Hà Nội,81,4.0,91.0,2025-06-29,4,6,Night Rain
2025-06-29 05:01:31.133607+07:00,Hà Nội,84,5.6,91.0,2025-06-29,5,6,Night Rain
2025-06-29 06:01:49.413356+07:00,Hà Nội,91,6.6,91.0,2025-06-29,6,6,Scattered Clouds
2025-06-29 07:05:27.999466+07:00,Hà Nội,81,5.0,90.0,2025-06-29,7,6,Scattered Clouds
2025-06-29 08:29:47.890495+07:00,Hà Nội,91,6.0,88.0,2025-06-29,8,6,Scattered Clouds
2025-06-29 09:40:18.407118+07:00,Hà Nội,82,2.6,90.0,2025-06-29,9,6,Scattered Clouds
2025-06-29 10:29:07.113118+07:00,Hà Nội,85,2.1,82.0,2025-06-29,10,6,Scattered Clouds
2025-06-29 11:11:39.160194+07:00,Hà Nội,88,1.6,75.0,2025-06-29,11,6,Scattered Clouds
2025-06-29 12:04:26.313727+07:00,Hà Nội,68,3.1,69.0,2025-06-29,12,6,Rain
2025-06-29 13:01:47.464147+07:00,Hà Nội,69,4.7,63.0,2025-06-29,13,6,Rain
2025-06-29 14:01:39.130528+07:00,Hà Nội,64,10.5,57.0,2025-06-29,14,6,Scattered Clouds
2025-06-29 15:01:43.851663+07:00,Hà Nội,62,13.4,57.0,2025-06-29,15,6,Scattered Clouds
2025-06-29 16:01:44.476495+07:00,Hà Nội,63,15.9,59.0,2025-06-29,16,6,Scattered Clouds
2025-06-29 17:01:52.404298+07:00,Hà Nội,66,15.1,63.0,2025-06-29,17,6,Scattered Clouds
2025-06-29 18:01:33.895330+07:00,Hà Nội,69,14.2,70.0,2025-06-29,18,6,Scattered Clouds
2025-06-29 19:01:53.071156+07:00,Hà Nội,79,14.1,77.0,2025-06-29,19,6,Scattered Clouds
2025-06-29 20:08:29.579105+07:00,Hà Nội,82,11.6,77.0,2025-06-29,20,6,Scattered Clouds
2025-06-29 21:01:43.271374+07:00,Hà Nội,77,9.8,83.0,2025-06-29,21,6,Scattered Clouds
2025-06-29 22:01:24.733288+07:00,Hà Nội,79,8.9,92.0,2025-06-29,22,6,Night Rain
2025-06-29 23:01:28.858726+07:00,Hà Nội,64,8.5,93.0,2025-06-29,23,6,Night Rain
2025-06-30 00:01:49.763520+07:00,Hà Nội,52,7.9,92.0,2025-06-30,0,6,Night Rain
2025-06-30 01:01:46.716723+07:00,Hà Nội,53,8.4,91.0,2025-06-30,1,6,Night Rain
2025-06-30 02:01:27.999540+07:00,Hà Nội,58,9.3,91.0,2025-06-30,2,6,Scattered Clouds
2025-06-30 03:01:38.789539+07:00,Hà Nội,62,8.7,91.0,2025-06-30,3,6,Scattered Clouds
2025-06-30 04:01:26.218371+07:00,Hà Nội,71,8.4,92.0,2025-06-30,4,6,Scattered Clouds
2025-06-30 05:01:40.781424+07:00,Hà Nội,62,5.8,93.0,2025-06-30,5,6,Scattered Clouds
2025-06-30 06:01:40.842943+07:00,Hà Nội,58,3.7,93.0,2025-06-30,6,6,Rain
2025-06-30 07:05:20.756001+07:00,Hà Nội,58,2.1,90.0,2025-06-30,7,6,Rain
2025-06-30 08:29:37.066124+07:00,Hà Nội,58,2.6,88.0,2025-06-30,8,6,Rain
2025-06-30 09:36:09.492474+07:00,Hà Nội,67,3.2,88.0,2025-06-30,9,6,Scattered Clouds
2025-06-30 10:28:00.627080+07:00,Hà Nội,71,1.8,88.0,2025-06-30,10,6,Scattered Clouds
2025-06-30 11:10:06.244226+07:00,Hà Nội,73,1.3,88.0,2025-06-30,11,6,Scattered Clouds
2025-06-30 12:03:10.764657+07:00,Hà Nội,71,3.5,88.0,2025-06-30,12,6,Scattered Clouds
2025-06-30 13:01:56.527571+07:00,Hà Nội,75,11.1,83.0,2025-06-30,13,6,Scattered Clouds
2025-06-30 14:02:28.543969+07:00,Hà Nội,69,15.6,67.0,2025-06-30,14,6,Scattered Clouds
2025-06-30 15:01:51.484254+07:00,Hà Nội,60,17.4,69.0,2025-06-30,15,6,Scattered Clouds
2025-06-30 16:02:38.254700+07:00,Hà Nội,53,17.2,71.0,2025-06-30,16,6,Rain
2025-06-30 17:01:41.915402+07:00,Hà Nội,60,14.8,74.0,2025-06-30,17,6,Rain
2025-06-30 18:01:41.385613+07:00,Hà Nội,55,12.7,85.0,2025-06-30,18,6,Rain
2025-06-30 19:02:03.874547+07:00,Hà Nội,54,12.6,85.0,2025-06-30,19,6,Night Rain
2025-07-01 00:01:48.751399+07:00,Hà Nội,66,7.6,93.0,2025-07-01,0,7,Night Rain
2025-07-01 01:02:11.536868+07:00,Hà Nội,73,6.9,93.0,2025-07-01,1,7,Scattered Clouds
2025-07-01 02:01:30.439880+07:00,Hà Nội,57,7.6,93.0,2025-07-01,2,7,Scattered Clouds
2025-07-01 03:01:40.337036+07:00,Hà Nội,39,7.9,97.0,2025-07-01,3,7,Night Rain
2025-07-01 04:01:30.832021+07:00,Hà Nội,23,6.4,93.0,2025-07-01,4,7,Night Rain
2025-07-01 05:01:44.326615+07:00,Hà Nội,30,5.8,93.0,2025-07-01,5,7,Night Rain
2025-07-01 06:01:38.934390+07:00,Hà Nội,53,1.0,93.0,2025-07-01,6,7,Rain
2025-07-01 07:05:32.064470+07:00,Hà Nội,58,3.4,92.0,2025-07-01,7,7,Scattered Clouds
2025-07-01 08:29:51.796800+07:00,Hà Nội,55,3.7,96.0,2025-07-01,8,7,Rain
2025-07-01 09:41:21.925321+07:00,Hà Nội,55,5.5,90.0,2025-07-01,9,7,Scattered Clouds
