timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-09T02:01:35.762654+07:00,Hà Nội,119,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,82%
2025-07-09T03:01:40.318486+07:00,Hà Nội,113,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,83%
2025-07-09T04:01:39.698985+07:00,Hà Nội,102,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,84%
2025-07-09T05:01:37.701151+07:00,Hà Nội,100,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.3 km/h,84%
2025-07-09T06:02:09.587361+07:00,Hà Nội,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,84%
2025-07-09T07:05:16.893141+07:00,Hà Nội,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,81%
2025-07-09T08:29:30.031537+07:00,Hà Nội,126,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.0 km/h,76%
2025-07-09T09:34:24.672933+07:00,Hà Nội,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.8 km/h,69%
2025-07-09T10:26:52.114283+07:00,Hà Nội,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,62%
2025-07-09T11:10:01.311816+07:00,Hà Nội,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.6 km/h,56%
2025-07-09T12:04:24.085785+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,52%
2025-07-09T13:01:55.457461+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,49%
2025-07-09T14:02:33.743765+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,46%
2025-07-09T15:01:51.545537+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.3 km/h,46%
2025-07-09T16:03:10.612244+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.3 km/h,46%
2025-07-09T17:01:49.873448+07:00,Hà Nội,66,/dl/web/weather/ic-w-06-rain-full.svg,2.9 km/h,48%
2025-07-09T18:01:42.870153+07:00,Hà Nội,69,/dl/web/weather/ic-w-06-rain-full.svg,4.5 km/h,55%
2025-07-09T19:02:25.332939+07:00,Hà Nội,97,/dl/web/weather/ic-w-12-night-rain-full.svg,8.5 km/h,59%
2025-07-09T21:01:37.838115+07:00,Hà Nội,104,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,67%
2025-07-09T22:01:48.771659+07:00,Hà Nội,140,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,68%
2025-07-09T23:01:33.620264+07:00,Hà Nội,150,/dl/web/weather/ic-w-12-night-rain-full.svg,8.5 km/h,72%
2025-07-10T00:02:57.417765+07:00,Hà Nội,122,/dl/web/weather/ic-w-12-night-rain-full.svg,14.5 km/h,75%
